car_place,Distance to center 1,wc,bedrooms,n_floors,price,area
-0.9937694097483343,-0.9402062277371583,-0.6857462081929133,-1.1531130780070697,1.1145890474470281,-1.7173491315121083,-1.224916722338359
1.0062696538961122,-1.0946976331671272,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.5527538881931524,-1.224916722338359
-0.9937694097483343,0.06276772138260854,-1.5791279390088822,-1.8155380405076893,0.006153128249925271,-1.7143359484763543,-0.355609127835737
-0.9937694097483343,-0.19541651513836483,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.08754750690459163,-0.8771936845373102
-0.9937694097483343,-0.0951420932568524,1.1010172534390241,0.08066520906928146,1.9539148904493722,0.16287708279844396,-0.8771936845373102
-0.9937694097483343,-0.4872021082766526,0.2076355226230554,0.08066520906928146,-0.44571261026087716,-0.2514355846177435,-0.4425398872859992
1.0062696538961122,-0.29728671865942635,1.1010172534390241,1.028766833857767,1.9539148904493722,0.6826511564660245,0.5136984666668849
1.0062696538961122,-0.33584080234203295,0.2076355226230554,1.028766833857767,0.8371345280981433,0.8785080537900405,-0.2686783683854748
-0.9937694097483343,1.9297177198698954,-0.8558865964694359,-1.8155380405076893,1.7958229779247132,-0.5527538881931524,-0.18174760893521263
1.0062696538961122,0.12923558287226475,1.994398984254993,1.9768684586462522,1.9539148904493722,1.0291672055777448,-0.790262925087048
-0.9937694097483343,0.3598917828149562,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-1.0047313435562661,-0.7033321656367858
-0.9937694097483343,1.4130078430440212,-0.6857462081929133,-0.8674364157192039,0.29010555650642605,-1.716972483632639,0.5136984666668849
-0.9937694097483343,-0.36339624029084033,-1.5791279390088822,-1.8155380405076893,-1.2946476102033644,-1.7192323709094546,-1.0075898237127034
1.0062696538961122,-0.33584080234203295,0.2076355226230554,0.08066520906928146,-0.27964583425308565,0.27587144663922225,-0.09481684948495044
1.0062696538961122,-1.0704499549675521,0.2076355226230554,1.028766833857767,-0.2994111005179541,0.16287708279844396,0.25290618831609835
-0.9937694097483343,-0.7838073263093949,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.40209473640544796,0.8614215044679338
1.0062696538961122,-1.1480299136606944,0.2076355226230554,0.08066520906928146,-0.27964583425308565,0.46419538637385294,-0.4425398872859992
1.0062696538961122,-0.7838073263093949,1.994398984254993,1.028766833857767,1.9539148904493722,1.5564742368347104,-0.2686783683854748
-0.9937694097483343,-1.1218844723582106,-0.26615304224796205,-0.8674364157192039,-0.27964583425308565,-0.025446856936186688,-0.3121437481106059
-0.9937694097483343,-0.29728671865942635,1.994398984254993,1.028766833857767,0.8371345280981433,-1.7109461175611307,1.817659858420818
1.0062696538961122,1.2446315848721257,-1.5791279390088822,-0.8674364157192039,-0.11580814615299004,-1.4642417565087646,1.2960753017192448
-0.9937694097483343,0.12923558287226475,-0.6857462081929133,-0.8674364157192039,-0.6125886338119672,-0.7787426158747093,-1.1379859628880968
1.0062696538961122,-0.9804256316298354,1.1010172534390241,1.028766833857767,-0.27964583425308565,0.9538376296838925,-0.007886090034688239
1.0062696538961122,-1.4086810529454965,0.6597850866012004,0.08066520906928146,0.8371345280981433,0.7278489020023359,-0.790262925087048
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,-0.8674364157192039,1.0061303688058287,0.16287708279844396,0.4267677072166227
1.0062696538961122,-0.7838073263093949,0.2076355226230554,1.028766833857767,1.023051990260123,0.27587144663922225,-1.3987782412388834
-0.9937694097483343,1.6138711631752223,-0.39316119160797847,-0.16524276045896347,-0.7191411743002106,-0.9858989495828029,1.817659858420818
-0.9937694097483343,1.8668385948282147,-1.5791279390088822,-0.8674364157192039,0.06591579401794609,-0.5150891002462263,-0.2686783683854748
-0.9937694097483343,0.24260969715205993,-0.638528269293922,-0.6000310514905575,-0.32253338867337894,-0.8917369797154876,-0.7033321656367858
1.0062696538961122,-0.4609991531094177,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-0.5904186761400786,-1.224916722338359
-0.9937694097483343,-0.9773026859849778,-0.31241323863785686,0.08066520906928146,-0.22741656889129275,-0.21753727546550986,-0.6164014061865236
1.0062696538961122,-0.9773026859849778,0.2736896983375638,1.028766833857767,1.9539148904493722,0.16287708279844396,-0.4425398872859992
-0.9937694097483343,-0.2301444322944279,1.1010172534390241,0.08066520906928146,0.04571093807172764,-0.025446856936186688,-0.7467975453619169
-0.9937694097483343,2.0379911295399626,1.994398984254993,1.028766833857767,0.8371345280981433,0.8785080537900405,-0.355609127835737
-0.9937694097483343,-0.29728671865942635,1.5524940668286047,0.7762768797255576,0.8371345280981433,1.1044967814715971,0.7744907450176716
1.0062696538961122,-0.3275715708462388,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-0.28910037256466964,-0.355609127835737
-0.9937694097483343,-0.6919134525952958,1.1010172534390241,0.08066520906928146,1.9539148904493722,0.5395249622677052,-0.9641244439875724
-0.9937694097483343,1.4130078430440212,-0.6857462081929133,-0.8674364157192039,0.6515146252462451,-1.7158425399942314,0.5136984666668849
-0.9937694097483343,-0.3056713077543455,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-0.5527538881931524,-0.9641244439875724
1.0062696538961122,0.12923558287226475,1.1010172534390241,1.028766833857767,1.9539148904493722,0.7090165080288728,-0.09481684948495044
1.0062696538961122,-0.7070234621654453,1.411594192985202,-0.8674364157192039,0.8848974263230835,2.0084516921978244,0.29637156804122944
1.0062696538961122,-0.29728671865942635,-0.27944775515716874,-0.05887405027134635,-0.27964583425308565,-0.119608826803502,-0.6164014061865236
-0.9937694097483343,-0.3275715708462388,-0.6857462081929133,0.08066520906928146,-0.27964583425308565,0.3512010225330746,-0.3990745075608681
-0.9937694097483343,-1.4086810529454965,0.7346794718559163,0.4544314934027367,0.8371345280981433,0.9161728417369666,-0.355609127835737
1.0062696538961122,-0.9038366012871804,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.27587144663922225,-0.3121437481106059
1.0062696538961122,-0.8258023133433545,0.016880801827739513,1.028766833857767,-0.27964583425308565,0.46419538637385294,-0.8337283048121791
-0.9937694097483343,0.2621059327997149,-1.5791279390088822,-0.5589338023382091,2.307352355974425,-1.7090628781637844,1.817659858420818
-0.9937694097483343,-0.37504986132812845,-0.6857462081929133,-0.8674364157192039,0.5429073018622451,0.9161728417369666,1.383006061169507
-0.9937694097483343,0.6902351312346294,-1.5791279390088822,-0.8674364157192039,0.2035643134704909,0.12521229485151797,-0.09481684948495044
1.0062696538961122,-0.8258023133433545,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,0.08754750690459163,-0.6164014061865236
-0.9937694097483343,0.4374648603077075,-0.12990037924836748,-0.6764357633537648,1.2599668433167561,-1.7068029908869693,1.2091445422689824
1.0062696538961122,1.2157557076126848,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-1.1365581013705075,-1.5726397601394078
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,-0.8674364157192039,1.219269988131644,0.34743454373838206,0.6006292261171471
1.0062696538961122,0.12923558287226475,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-0.010380941757416223,-0.8771936845373102
1.0062696538961122,-1.470798711203571,1.1010172534390241,0.08066520906928146,0.6792979464049557,0.8785080537900405,-0.4425398872859992
1.0062696538961122,-0.33584080234203295,-0.4213629651590536,-0.8674364157192039,-1.3964261966043146,-0.36442994845852184,-1.1379859628880968
-0.9937694097483343,1.10693624410864,0.2076355226230554,-0.8674364157192039,0.8371345280981433,0.5018601743207792,0.07904466941557396
-0.9937694097483343,-0.11347527559337646,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-1.200588240880282,-1.8768974182153255
-0.9937694097483343,-0.6335848151053036,0.2076355226230554,0.08066520906928146,0.22009820240469405,-0.21377079667081733,-1.4422436209640144
-0.9937694097483343,0.7701077600360048,-0.6857462081929133,-0.8674364157192039,-0.18137576352015472,0.12521229485151797,0.7744907450176716
1.0062696538961122,-0.29728671865942635,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.28910037256466964,0.20944080859096725
-0.9937694097483343,-0.12214843080337717,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.9858989495828029,-0.4425398872859992
-0.9937694097483343,1.9297177198698954,-0.9300030949331966,-1.8155380405076893,1.6086625500089773,-0.43975952435237414,-0.18174760893521263
-0.9937694097483343,-0.8590891222826635,0.3275226792626264,0.08066520906928146,-1.3964261966043146,0.7278489020023359,0.6006292261171471
-0.9937694097483343,0.24260969715205993,-0.638528269293922,-0.6000310514905575,-0.32253338867337894,-0.8917369797154876,-0.7033321656367858
-0.9937694097483343,-1.2117373997332819,1.1010172534390241,0.08066520906928146,1.9539148904493722,0.08754750690459163,-0.5729360264613925
-0.9937694097483343,1.10693624410864,1.994398984254993,1.028766833857767,-0.27964583425308565,2.196775631932455,0.9483522639181959
1.0062696538961122,-0.29728671865942635,1.0656358515921251,0.3666141038427124,-0.27964583425308565,0.3512010225330746,0.25290618831609835
1.0062696538961122,2.7260072979979855,1.1010172534390241,1.028766833857767,0.8371345280981433,0.5018601743207792,0.07904466941557396
-0.9937694097483343,-0.32615415282264537,0.2076355226230554,0.08066520906928146,-1.3964261966043146,0.3323686285596116,-1.0510552034378347
1.0062696538961122,-0.33584080234203295,-1.5791279390088822,-0.8674364157192039,0.7009354879933004,1.0291672055777448,-0.007886090034688239
1.0062696538961122,-0.33584080234203295,1.994398984254993,1.9768684586462522,0.8371345280981433,1.5188094488877844,1.2960753017192448
-0.9937694097483343,0.26569471877931605,-0.6857462081929133,0.08066520906928146,0.836505561461089,-1.697763441779707,3.07815587044962
-0.9937694097483343,1.9297177198698954,-0.620183760293288,-0.8674364157192039,1.4837511358102409,-0.2514355846177435,-0.18174760893521263
1.0062696538961122,-0.32615415282264537,0.2076355226230554,1.028766833857767,-0.27964583425308565,0.12521229485151797,-0.355609127835737
1.0062696538961122,-0.39787975324376995,1.1010172534390241,1.028766833857767,0.8371345280981433,0.16287708279844396,0.9483522639181959
-0.9937694097483343,2.355654190457725,-0.6857462081929133,-0.8674364157192039,-0.09158272390840798,-0.15350713595573548,0.9483522639181959
1.0062696538961122,-0.44051952268582273,-1.2134473594039672,-0.8821196071038636,1.5303170122747194,-1.7184790751505161,-0.355609127835737
-0.9937694097483343,-0.29728671865942635,1.272981277109981,-0.5620460905907064,0.8371345280981433,-1.7135826527174158,1.817659858420818
1.0062696538961122,1.9297177198698954,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,0.4265305984269269,1.7307290989705557
-0.9937694097483343,-1.2117373997332819,-0.5947225722936821,-0.44941443785268065,-0.6626326879933911,-0.5527538881931524,-0.8771936845373102
1.0062696538961122,0.21407165303243822,1.1010172534390241,0.08066520906928146,-0.27964583425308565,1.631803812728563,-0.5294706467362614
-0.9937694097483343,-0.42119956038651835,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,0.7278489020023359,-1.5291743804142766
-0.9937694097483343,-0.33584080234203295,-1.5791279390088822,-0.8674364157192039,-0.5703529533315774,-0.08194403885657602,-0.8337283048121791
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,-0.8674364157192039,1.781456588633549,-0.138441220776965,1.035283023368458
-0.9937694097483343,0.25488290571939887,-0.6857462081929133,0.08066520906928146,-0.27964583425308565,0.4265305984269269,0.5136984666668849
1.0062696538961122,-1.1480299136606944,-0.6857462081929133,-0.8674364157192039,0.08797948141208634,0.049882718957665634,-1.224916722338359
-0.9937694097483343,-0.15684777974006955,-1.5791279390088822,-1.8155380405076893,1.0094689861159052,-1.7173491315121083,-1.224916722338359
1.0062696538961122,0.2093020772024833,-0.6873354769603583,-0.8674364157192039,-0.2005570400944005,-0.7674431794906315,-0.4425398872859992
-0.9937694097483343,-0.7838073263093949,-0.502959283702508,-0.3673307028984692,-0.35909563717542653,-0.32676516051159565,-1.0945205831629656
1.0062696538961122,-0.29728671865942635,-0.4076457685427848,-0.09728401832983942,-1.3964261966043146,-0.2514355846177435,-0.4425398872859992
1.0062696538961122,1.1453767256931167,-0.6857462081929133,-0.8674364157192039,0.8829527808117779,1.1044967814715971,1.8611252381459489
-0.9937694097483343,-0.6571368189912459,0.2076355226230554,0.08066520906928146,-0.27964583425308565,0.3135362345861486,-0.790262925087048
1.0062696538961122,-0.9607862101383654,1.994398984254993,1.9768684586462522,-0.27964583425308565,0.20054187074536994,-0.355609127835737
1.0062696538961122,-0.3056713077543455,0.2206785556649271,1.028766833857767,0.8371345280981433,0.5771897502146313,1.0787484030935892
-0.9937694097483343,-1.3616331732892508,-0.16459730898610675,-0.19128790287238273,0.15688248775299518,0.012217931010739307,-1.1379859628880968
-0.9937694097483343,-1.3164182725415998,-0.6857462081929133,-0.8674364157192039,-0.7795699582050583,-1.7165958357531699,0.8614215044679338
1.0062696538961122,1.2446315848721257,0.2076355226230554,-0.8674364157192039,-1.1437313082472418,-1.5132059808397689,-0.790262925087048
-0.9937694097483343,1.9297177198698954,-1.5791279390088822,-1.8155380405076893,0.51842416452286,-1.0344865260343377,-1.224916722338359
-0.9937694097483343,-0.7920860579970892,-0.6857462081929133,-0.8674364157192039,-0.5937522252344924,-0.5904186761400786,-1.1814513426132278
1.0062696538961122,-0.20616780746427554,1.1010172534390241,0.08066520906928146,0.8371345280981433,0.08754750690459163,0.29637156804122944
-0.9937694097483343,1.2446315848721257,-0.6857462081929133,-0.8674364157192039,-0.9356894909397496,-1.5207389384291539,0.9483522639181959
1.0062696538961122,-1.3616331732892508,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,-0.5150891002462263,-1.1379859628880968
-0.9937694097483343,0.2093020772024833,-0.24481949710509932,-0.2896591345146445,0.5418515096979423,-0.8729045857420246,0.8614215044679338
-0.9937694097483343,-0.7187934018016668,2.887780715070962,1.9768684586462522,0.9847374548322022,2.0461164801447502,-0.2686783683854748
-0.9937694097483343,-1.3616331732892508,0.1300675188587895,-0.11854103193770137,0.8371345280981433,0.0837810281098991,-0.9641244439875724
1.0062696538961122,-1.109147087051282,-1.5791279390088822,-1.8155380405076893,2.412158235059103,-1.716972483632639,-1.5291743804142766
1.0062696538961122,0.5517658574807787,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.46419538637385294,0.33983694776636053
1.0062696538961122,-0.5430499184840737,1.1010172534390241,1.028766833857767,-0.27964583425308565,0.5206925682942423,-0.3990745075608681
-0.9937694097483343,-0.4199559946870905,0.2076355226230554,0.08066520906928146,0.8371345280981433,0.2683384890498372,-1.224916722338359
-0.9937694097483343,0.12923558287226475,-0.6857462081929133,0.08066520906928146,-1.3964261966043146,0.4265305984269269,0.29637156804122944
1.0062696538961122,-0.29728671865942635,0.6313443952436509,0.19641884219708894,-1.3964261966043146,0.16287708279844396,-0.09481684948495044
-0.9937694097483343,-0.04143751751421192,-1.5791279390088822,-0.8674364157192039,0.01478445599118922,-0.9294017676624138,-0.22521298866034373
1.0062696538961122,-0.33584080234203295,2.887780715070962,2.9249700834347374,-0.27964583425308565,0.15157764641436602,-0.6598667859116547
1.0062696538961122,0.12923558287226475,1.3168707399140849,1.3446209924126218,0.8970905858759056,1.7259657825958785,1.426471440894638
1.0062696538961122,-1.3147324141958752,1.3027718969944224,1.0120477185977717,1.9539148904493722,1.5941390247816372,0.07904466941557396
1.0062696538961122,-0.33584080234203295,0.2076355226230554,1.028766833857767,1.9539148904493722,1.2890542424115352,-0.2686783683854748
-0.9937694097483343,1.6338928837984719,1.1010172534390241,1.028766833857767,-0.6031144037204633,-1.7116994133200696,1.1656791625438514
-0.9937694097483343,0.6293742985155447,-1.5791279390088822,-1.8155380405076893,0.1345694124393875,-1.7181024272710468,-0.355609127835737
-0.9937694097483343,0.2093020772024833,0.2076355226230554,1.028766833857767,0.8371345280981433,-0.025446856936186688,-0.09481684948495044
1.0062696538961122,0.1442999599668705,0.2076355226230554,0.08066520906928146,0.8371345280981433,-0.6770476884180087,-1.3553128615137522
-0.9937694097483343,0.12923558287226475,-1.5791279390088822,-1.8155380405076893,-1.3436002351681595,-1.7188557230299857,-0.8771936845373102
-0.9937694097483343,-0.566095468561066,0.2076355226230554,-0.8674364157192039,-0.27964583425308565,-0.23260319064428034,-1.3987782412388834
1.0062696538961122,-0.29728671865942635,1.1010172534390241,1.028766833857767,-0.27964583425308565,1.1421615694185232,0.33983694776636053
1.0062696538961122,0.3598917828149562,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-1.0047313435562661,-0.4425398872859992
1.0062696538961122,-0.20780485386521017,1.994398984254993,1.9768684586462522,0.8371345280981433,2.234440419879381,2.0349867570464735
-0.9937694097483343,1.9297177198698954,-0.8558865964694359,-1.8155380405076893,1.7958229779247132,-0.5527538881931524,-0.18174760893521263
1.0062696538961122,-0.29728671865942635,0.9543123398879059,0.8940179544240505,-1.3964261966043146,0.9161728417369666,1.383006061169507
-0.9937694097483343,-0.9058149041460545,1.1010172534390241,0.08066520906928146,-0.27964583425308565,0.4265305984269269,-0.6598667859116547
1.0062696538961122,-0.4911042963329819,1.1010172534390241,1.028766833857767,1.9539148904493722,-0.36442994845852184,-1.1379859628880968
1.0062696538961122,-0.29728671865942635,1.1010172534390241,1.028766833857767,1.9539148904493722,0.46419538637385294,1.2091445422689824
1.0062696538961122,2.355654190457725,-0.6857462081929133,0.08066520906928146,-0.27964583425308565,-0.5527538881931524,-0.790262925087048
-0.9937694097483343,-0.44051952268582273,-0.6857462081929133,1.028766833857767,-1.3964261966043146,-0.7410778279277831,0.07904466941557396
-0.9937694097483343,-1.2117373997332819,0.2076355226230554,1.028766833857767,1.9539148904493722,-0.5150891002462263,-1.0075898237127034
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,0.08066520906928146,2.464270506850007,-0.48495726988868554,1.2526099219941136
-0.9937694097483343,0.44922815909074576,1.1010172534390241,1.028766833857767,-0.27964583425308565,0.3700334165065376,-0.051351469759819336
1.0062696538961122,-1.3096312902126084,0.2076355226230554,0.08066520906928146,0.8371345280981433,0.8785080537900405,0.07904466941557396
1.0062696538961122,1.9297177198698954,0.2076355226230554,0.08066520906928146,0.8371345280981433,0.3512010225330746,0.07904466941557396
-0.9937694097483343,-0.9058149041460545,0.2076355226230554,0.08066520906928146,-0.27964583425308565,1.5564742368347104,0.07904466941557396
-0.9937694097483343,0.40404568423821974,1.994398984254993,1.028766833857767,1.9539148904493722,0.16287708279844396,-0.09481684948495044
1.0062696538961122,0.6841637712595718,0.1936605708525721,1.0896997600976073,0.8170685115039115,1.1044967814715971,1.8611252381459489
1.0062696538961122,-0.29728671865942635,0.9134619456452003,0.2993418412648431,0.0022758804663798164,0.3512010225330746,-0.09481684948495044
-0.9937694097483343,-0.10388137944695464,0.2076355226230554,0.08066520906928146,0.8371345280981433,0.2382066586922963,-1.1814513426132278
1.0062696538961122,-1.5632250298048227,-0.6857462081929133,-0.8674364157192039,-0.6876653482335302,-0.28910037256466964,-1.0945205831629656
-0.9937694097483343,-0.6173414264533142,-0.6857462081929133,0.08066520906928146,-1.3964261966043146,-0.06311164488311269,0.07904466941557396
1.0062696538961122,-1.2117373997332819,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.8164074038216355,-1.224916722338359
-0.9937694097483343,-0.32591053787198737,0.554571179205947,-0.8674364157192039,-1.3964261966043146,0.5018601743207792,0.9483522639181959
1.0062696538961122,-1.3616331732892508,1.994398984254993,1.028766833857767,1.9539148904493722,1.5941390247816372,0.5136984666668849
-0.9937694097483343,-0.35262583807643333,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.5018601743207792,-1.0510552034378347
1.0062696538961122,-1.3616331732892508,0.10155654435584857,0.29132616721639937,-0.27964583425308565,0.4453629924003899,-0.3990745075608681
1.0062696538961122,-0.5849346361099226,-0.6857462081929133,0.08066520906928146,1.9539148904493722,0.46419538637385294,1.817659858420818
1.0062696538961122,-1.3616331732892508,0.2076355226230554,-0.8674364157192039,1.9539148904493722,0.012217931010739307,-1.4422436209640144
-0.9937694097483343,2.355654190457725,0.2076355226230554,0.08066520906928146,0.2563902947485408,-1.7165958357531699,1.2526099219941136
1.0062696538961122,-0.33584080234203295,0.2076355226230554,0.08066520906928146,-0.4492573824160951,-0.06311164488311269,-1.0510552034378347
1.0062696538961122,-0.36974294190976426,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.15534412520905888,-0.6598667859116547
1.0062696538961122,1.6138711631752223,0.168967548591119,-1.8155380405076893,-0.27964583425308565,0.3888658104800006,0.33983694776636053
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,0.08066520906928146,-1.3964261966043146,0.7278489020023359,1.2960753017192448
1.0062696538961122,0.2621059327997149,0.2076355226230554,1.028766833857767,0.8371345280981433,0.27587144663922225,-1.6161051398645387
-0.9937694097483343,0.6841637712595718,-0.3674578059633854,-0.8674364157192039,0.27792301978854633,-0.025446856936186688,0.9483522639181959
-0.9937694097483343,1.9297177198698954,-0.6857462081929133,0.08066520906928146,0.11921324071245046,-1.716972483632639,1.2526099219941136
1.0062696538961122,1.5951401381819055,0.2076355226230554,0.08066520906928146,-0.27964583425308565,-0.21377079667081733,-0.5729360264613925
1.0062696538961122,-1.3616331732892508,-0.5408030683288176,-0.47950153985527816,0.8371345280981433,-0.518855579040919,-1.65957051958967
-0.9937694097483343,-1.3616331732892508,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.32676516051159565,-0.6598667859116547
1.0062696538961122,1.2446315848721257,-0.6857462081929133,-0.8674364157192039,-0.5555676314946449,-1.5885355567336212,-0.6598667859116547
1.0062696538961122,0.3521429522813002,1.1010172534390241,1.028766833857767,-0.27964583425308565,2.234440419879381,0.07904466941557396
-0.9937694097483343,0.3598917828149562,-0.6857462081929133,0.08066520906928146,-1.3964261966043146,0.3700334165065376,-0.6164014061865236
1.0062696538961122,-1.135236694802647,0.2835685665982543,0.08066520906928146,0.28349211106645794,0.3888658104800006,-0.790262925087048
-0.9937694097483343,0.7203116068276922,-0.6857462081929133,-0.8995139620229384,-1.3805782376140696,-1.7184790751505161,0.07904466941557396
1.0062696538961122,-0.2663899993706796,0.2076355226230554,0.08066520906928146,1.9539148904493722,0.3512010225330746,-1.1814513426132278
-0.9937694097483343,1.10693624410864,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,0.10637990087805463,-0.22521298866034373
-0.9937694097483343,-0.33584080234203295,-0.6857462081929133,-0.8674364157192039,-1.3964261966043146,-0.665748252033931,-0.790262925087048
-0.9937694097483343,1.4804993085053866,-0.6857462081929133,0.08066520906928146,-1.3964261966043146,0.6525193261084835,-0.007886090034688239
-0.9937694097483343,2.355654190457725,1.1010172534390241,0.08066520906928146,0.8371345280981433,0.012217931010739307,0.07904466941557396
1.0062696538961122,-0.33584080234203295,0.2076355226230554,1.028766833857767,-0.27964583425308565,-0.6280834640870048,0.9483522639181959
-0.9937694097483343,-0.5430499184840737,0.2076355226230554,0.08066520906928146,-0.27964583425308565,-0.47742431229930027,-1.5726397601394078
1.0062696538961122,-0.6571368189912459,0.2076355226230554,1.028766833857767,-0.27964583425308565,2.234440419879381,-0.18174760893521263
1.0062696538961122,-0.33584080234203295,-0.6857462081929133,-0.8674364157192039,-0.27964583425308565,0.12521229485151797,-0.09481684948495044
-0.9937694097483343,1.9297177198698954,1.1010172534390241,0.08066520906928146,-0.27964583425308565,-0.04427925090964969,-0.22521298866034373
-0.9937694097483343,-0.0951420932568524,1.994398984254993,1.028766833857767,1.9539148904493722,0.9538376296838925,-0.09481684948495044
1.0062696538961122,-1.2117373997332819,1.1010172534390241,1.028766833857767,1.9539148904493722,2.234440419879381,0.07904466941557396
1.0062696538961122,-0.29728671865942635,0.2076355226230554,-0.8674364157192039,0.8371345280981433,-0.7034130399808569,-0.007886090034688239
